( /treat.*?/ /cod.+?/ )	CODING_MENTION
( /diagnos.+?/ /cod.+?/ )	CODING_MENTION
( /care/ /cod.+?/ )	CODING_MENTION
( /clinical/ /cod.+?/ )	CODING_MENTION
( /procedure/ /cod.+?/ )	CODING_MENTION
( /diagnos.s/ /cod.+?/ )	CODING_MENTION
( /billing/ /cod.+?/ )	CODING_MENTION
( /read/ /cod.+?/ )	CODING_MENTION
( /patient/ /cod.+?/ )	CODING_MENTION
( /group/ /cod.+?/ )	CODING_MENTION
billing data	CODING_MENTION
( /system/ /cod.+?/ )	CODING_MENTION
( /ccs/ /cod.+?/ )	CODING_MENTION
( /resid.*?/ /cod.+?/ )	CODING_MENTION
( /icd/ /cod.+?/ )	CODING_MENTION
( /ops/ /cod.+?/ )	CODING_MENTION
( /modif.*?/ /cod.+?/ )	CODING_MENTION
( /admin.*?/ /cod.+?/ )	CODING_MENTION
( /icd.(8|9|10)/ )	CODING_MENTION
( /icd/ /(8|9|10)/ )	CODING_MENTION
( /icd.*?/ )	CODING_MENTION
mesh	CODING_MENTION
snomed	CODING_MENTION
( /international/ /class.+?/ )	CODING_MENTION
14a6.*?	READ_CODE
14am.*?	READ_CODE
101.*?	READ_CODE
388d.*?	READ_CODE
661m5.*?	READ_CODE
662t.*?	READ_CODE
662w.*?	READ_CODE
662f.*?	READ_CODE
662g.*?	READ_CODE
662h.*?	READ_CODE
662i.*?	READ_CODE
662p.*?	READ_CODE
679w1.*?	READ_CODE
679x.*?	READ_CODE
8b29.*?	READ_CODE
8cl3.*?	READ_CODE
8cmk.*?	READ_CODE
8cmw8.*?00	READ_CODE
8cec.*?	READ_CODE
8h2s	READ_CODE
8hbe	READ_CODE
8hhz	READ_CODE
8hk0	READ_CODE
9n2p	READ_CODE
9n6t	READ_CODE
9on.	READ_CODE
9on0	READ_CODE
9on1	READ_CODE
9on2	READ_CODE
9on3	READ_CODE
9on4	READ_CODE
9or.	READ_CODE
9or0	READ_CODE
9or1	READ_CODE
9or2	READ_CODE
9or3	READ_CODE
9or4	READ_CODE
9or5	READ_CODE
9h1.	READ_CODE
9h11	READ_CODE
9h12	READ_CODE
9hh.	READ_CODE
9hh0	READ_CODE
9hh1	READ_CODE
g1yz100	READ_CODE
g210100	READ_CODE
g211100	READ_CODE
g21z100	READ_CODE
g232	READ_CODE
g234	READ_CODE
g400	READ_CODE
g41z.11	READ_CODE
g554000	READ_CODE
g554011	READ_CODE
g58.	READ_CODE
g58.11	READ_CODE
g580	READ_CODE
g580.11	READ_CODE
g580.12	READ_CODE
g580.13	READ_CODE
g580.14	READ_CODE
g580000	READ_CODE
g580100	READ_CODE
g580200	READ_CODE
g580300	READ_CODE
g580400	READ_CODE
g581	READ_CODE
g581.11	READ_CODE
g581.13	READ_CODE
g581000	READ_CODE
g582	READ_CODE
g584	READ_CODE
g58z	READ_CODE
g58z.12	READ_CODE
g5yy900	READ_CODE
g5yya00	READ_CODE
zrad	READ_CODE
10079.*?	MED_CODE
10154.*?	MED_CODE
103732.*?	MED_CODE
104275.*?	MED_CODE
105002.*?	MED_CODE
105542.*?	MED_CODE
106008.*?	MED_CODE
106198.*?	MED_CODE
11424.*?	MED_CODE
11613.*?	MED_CODE
1223.*?	MED_CODE
12366.*?	MED_CODE
12550.*?	MED_CODE
13189.*?	MED_CODE
15058.*?	MED_CODE
17278.*?	MED_CODE
17851.*?	MED_CODE
18793.*?	MED_CODE
18853.*?	MED_CODE
19002.*?	MED_CODE
19066.*?	MED_CODE
19380.*?	MED_CODE
2062.*?	MED_CODE
21837.*?	MED_CODE
22262.*?	MED_CODE
23481.*?	MED_CODE
23707.*?	MED_CODE
24503.*?	MED_CODE
26242.*?	MED_CODE
27884.*?	MED_CODE
27964.*?	MED_CODE
28649.*?	MED_CODE
2906.*?	MED_CODE
30749.*?	MED_CODE
30779.*?	MED_CODE
32671.*?	MED_CODE
32898.*?	MED_CODE
32911.*?	MED_CODE
32945.*?	MED_CODE
34213.*?	MED_CODE
398.*?	MED_CODE
4024.*?	MED_CODE
46672.*?	MED_CODE
46912.*?	MED_CODE
51214.*?	MED_CODE
5141.*?	MED_CODE
52127.*?	MED_CODE
5255.*?	MED_CODE
5695.*?	MED_CODE
57987.*?	MED_CODE
5942.*?	MED_CODE
60710.*?	MED_CODE
60721.*?	MED_CODE
62718.*?	MED_CODE
64062.*?	MED_CODE
68766.*?	MED_CODE
69062.*?	MED_CODE
70619.*?	MED_CODE
71235.*?	MED_CODE
72341.*?	MED_CODE
72386.*?	MED_CODE
72668.*?	MED_CODE
72965.*?	MED_CODE
83502.*?	MED_CODE
8464.*?	MED_CODE
884.*?	MED_CODE
89650.*?	MED_CODE
8966.*?	MED_CODE
90192.*?	MED_CODE
90193.*?	MED_CODE
90935.*?	MED_CODE
92305.*?	MED_CODE
94870.*?	MED_CODE
9524.*?	MED_CODE
95835.*?	MED_CODE
96484.*?	MED_CODE
9913.*?	MED_CODE
i11.*?	ICD10_CODE
i13.*?	ICD10_CODE
i13.2	ICD10_CODE
i50.*?	ICD10_CODE
g581.12	READ_CODE
q48y100	READ_CODE
q490	READ_CODE
402 c	OXMIS_CODE
4270	OXMIS_CODE
4270c	OXMIS_CODE
4270cc	OXMIS_CODE
4270d	OXMIS_CODE
4270dr	OXMIS_CODE
4270lw	OXMIS_CODE
4270r	OXMIS_CODE
4271	OXMIS_CODE
4271a	OXMIS_CODE
4271h	OXMIS_CODE
428	OXMIS_CODE
7824a	OXMIS_CODE
7824ac	OXMIS_CODE
7824fc	OXMIS_CODE
7824fh	OXMIS_CODE
10633002	SNOMED_CODE
418304008	SNOMED_CODE
42343007	SNOMED_CODE
426263006	SNOMED_CODE
48447003	SNOMED_CODE
g583	READ_CODE
g583.11	READ_CODE
g583.12	READ_CODE
g58z.11	READ_CODE
10335000	SNOMED_CODE
128404006	SNOMED_CODE
134401001	SNOMED_CODE
134440006	SNOMED_CODE
194767001	SNOMED_CODE
194779001	SNOMED_CODE
194781004	SNOMED_CODE
195111005	SNOMED_CODE
195112003	SNOMED_CODE
195114002	SNOMED_CODE
206586007	SNOMED_CODE
233924009	SNOMED_CODE
275514001	SNOMED_CODE
314206003	SNOMED_CODE
367363000	SNOMED_CODE
407596008	SNOMED_CODE
420300004	SNOMED_CODE
420913000	SNOMED_CODE
421704003	SNOMED_CODE
422293003	SNOMED_CODE
426611007	SNOMED_CODE
430396006	SNOMED_CODE
43736008	SNOMED_CODE
446221000	SNOMED_CODE
56675007	SNOMED_CODE
698592004	SNOMED_CODE
703272007	SNOMED_CODE
717491000000102	SNOMED_CODE
71892000	SNOMED_CODE
760361000000100	SNOMED_CODE
79955004	SNOMED_CODE
83105008	SNOMED_CODE
84114007	SNOMED_CODE
85232009	SNOMED_CODE
87837008	SNOMED_CODE
88805009	SNOMED_CODE
92506005	SNOMED_CODE
14a6.*?	READ_CODE
14am.*?	READ_CODE
1o1.*?	READ_CODE
388d.*?	READ_CODE
661m5.*?	READ_CODE
662t.*?	READ_CODE
662w.*?	READ_CODE
662f.*?	READ_CODE
662g.*?	READ_CODE
662h.*?	READ_CODE
662i.*?	READ_CODE
662p.*?	READ_CODE
679w1.*?	READ_CODE
679x.*?	READ_CODE
8b29.*?	READ_CODE
8cl3.*?	READ_CODE
8cmk.*?	READ_CODE
8cmw8.*?	READ_CODE
8cec.*?	READ_CODE
8h2s.*?	READ_CODE
8hbe.*?	READ_CODE
8hhz.*?	READ_CODE
8hk0.*?	READ_CODE
9n2p.*?	READ_CODE
9n6t.*?	READ_CODE
9on.*?	READ_CODE
9on0.*?	READ_CODE
9on1.*?	READ_CODE
9on2.*?	READ_CODE
9on3.*?	READ_CODE
9on4.*?	READ_CODE
9or.*?	READ_CODE
9or0.*?	READ_CODE
9or1.*?	READ_CODE
9or2.*?	READ_CODE
9or3.*?	READ_CODE
9or4.*?	READ_CODE
9or5.*?	READ_CODE
9h1.*?	READ_CODE
9h11.*?	READ_CODE
9h12.*?	READ_CODE
9hh.*?	READ_CODE
9hh0.*?	READ_CODE
9hh1.*?	READ_CODE
g1yz1.*?	READ_CODE
g2101.*?	READ_CODE
g2111.*?	READ_CODE
g21z1.*?	READ_CODE
g232.*?	READ_CODE
g234.*?	READ_CODE
g400.*?	READ_CODE
g41z.*?	READ_CODE
g5540.*?	READ_CODE
g58.*?	READ_CODE
g580.*?	READ_CODE
g5800.*?	READ_CODE
g5801.*?	READ_CODE
g5802.*?	READ_CODE
g5803.*?	READ_CODE
g5804.*?	READ_CODE
g581.*?	READ_CODE
g5810.*?	READ_CODE
g582.*?	READ_CODE
g584.*?	READ_CODE
g58z.*?	READ_CODE
g5yy9.*?	READ_CODE
g5yya.*?	READ_CODE
zrad.*?	READ_CODE
1110931000000103	SNOMED_CODE
711461000000104	SNOMED_CODE
716621000000101	SNOMED_CODE
716971000000109	SNOMED_CODE
717191000000108	SNOMED_CODE
717501000000108	SNOMED_CODE
717531000000102	SNOMED_CODE
427	ICD9_CODE
